SOH,a9,a8,a7,a6,a5,a4,a3,a2,a1,a0
0.8,1256.072185,-6341.984112,13567.44117,-15993.10219,11312.74716,-4906.229817,1282.906695,-192.0659149,15.43314142,2.981478323
0.82,1229.362826,-6227.313223,13372.55338,-15832.46282,11255.7439,-4909.921146,1292.472304,-194.990885,15.79175519,2.963802945
0.84,1253.233336,-6359.93792,13684.82096,-16237.44587,11570.66282,-5059.823109,1335.346218,-201.9692458,16.36899134,2.943861381
0.86,1286.4734,-6531.484981,14063.32357,-16701.5484,11914.75812,-5217.155259,1378.808388,-208.8149366,16.91432371,2.926193621
0.88,1347.690882,-6834.999461,14701.11678,-17439.94583,12427.23779,-5434.553685,1433.956347,-216.6812667,17.46732232,2.911808548
0.9,1422.355979,-7193.358353,15426.05793,-18242.28632,12954.69134,-5643.763993,1482.613838,-222.8417448,17.82701019,2.905554136
0.92,1525.430747,-7680.889604,16395.0668,-19292.12852,13627.09453,-5901.883436,1540.094328,-229.6631659,18.17841428,2.901924894
0.94,1627.436667,-8160.874692,17341.88295,-20306.76141,14266.68783,-6141.6472,1591.526574,-235.3838361,18.4353458,2.900428299
0.96,1704.690316,-8518.128558,18029.17155,-21016.93663,14690.5734,-6287.295559,1618.249708,-237.4566541,18.42951223,2.90569307
0.98,1741.725888,-8668.402571,18267.50117,-21194.03118,14738.00412,-6272.158054,1604.552264,-233.973163,18.06568275,2.91909222
1,1847.04399,-9114.366817,19028.2793,-21850.50008,15022.7718,-6313.314118,1592.735545,-228.8210732,17.43131496,2.944729025
