SOH,a6,a5,a4,a3,a2,a1,a0
0.8,-33.45791632,103.8442874,-122.7815313,68.35765631,-17.8092108,1.865194684,0.001704416
0.82,-31.02297185,96.67258121,-114.801552,64.2044804,-16.79703693,1.762410566,0.003696493
0.84,-30.35492178,94.42219739,-111.8470608,62.35019925,-16.24818845,1.695087165,0.00423165
0.86,-29.56114041,91.91877906,-108.7765776,60.55016543,-15.75374749,1.640924,0.003941912
0.88,-29.52406125,91.49059229,-107.8039082,59.71551082,-15.46525574,1.606090598,0.002735438
0.9,-29.38791336,90.67495213,-106.2575418,58.47885398,-15.04014844,1.550795933,0.002604472
0.92,-28.68127721,87.96505486,-102.3097227,55.79773368,-14.19943889,1.444622954,0.004035116
0.94,-27.56742742,83.98730742,-96.86761695,52.27500558,-13.12101222,1.306872732,0.007201426
0.96,-26.37640416,79.73952734,-91.08508527,48.5512597,-11.98177898,1.159872656,0.011174372
0.98,-24.36447608,73.31043777,-83.1809052,43.88043819,-10.63193255,0.986827847,0.017672696
1,-19.77322611,58.60339373,-65.04019002,33.12686363,-7.521003613,0.589594058,0.031958543
